subnet	ip	hostname	description	status
172.30.37.0	172.30.37.194	-	-	unused
172.30.37.0	172.30.37.195	-	-	unused
172.30.37.0	172.30.37.196	-	-	unused
172.30.37.0	172.30.37.197	-	-	unused
172.30.37.0	172.30.37.198	-	-	unused
172.30.37.0	172.30.37.199	-	-	unused
172.30.37.0	172.30.37.200	-	-	unused
172.30.37.0	172.30.37.201	-	-	unused
172.30.37.0	172.30.37.202	-	-	unused
172.30.37.0	172.30.37.203	-	-	unused
172.30.37.0	172.30.37.204	-	-	unused
172.30.37.0	172.30.37.205	-	-	unused
172.30.37.0	172.30.37.206	-	-	unused
172.30.37.0	172.30.37.207	-	-	unused
172.30.37.0	172.30.37.208	-	-	unused
172.30.37.0	172.30.37.209	-	-	unused
172.30.37.0	172.30.37.210	-	-	unused
172.30.37.0	172.30.37.211	-	-	unused
172.30.37.0	172.30.37.212	-	-	unused
172.30.37.0	172.30.37.213	-	-	unused
172.30.37.0	172.30.37.214	-	-	unused
172.30.37.0	172.30.37.215	-	-	unused
172.30.37.0	172.30.37.216	-	-	unused
172.30.37.0	172.30.37.217	-	-	unused
172.30.37.0	172.30.37.218	-	-	unused
172.30.37.0	172.30.37.219	-	-	unused
172.30.37.0	172.30.37.220	-	-	unused
172.30.37.0	172.30.37.221	-	-	unused
172.30.37.0	172.30.37.222	-	-	unused
172.30.37.0	172.30.37.223	-	-	unused
172.30.37.0	172.30.37.224	-	-	unused
172.30.37.0	172.30.37.225	-	-	unused
172.30.37.0	172.30.37.227	-	-	unused
172.30.37.0	172.30.37.228	-	-	unused
172.30.37.0	172.30.37.229	-	-	unused
172.30.37.0	172.30.37.230	-	-	unused
172.30.37.0	172.30.37.231	-	-	unused
172.30.37.0	172.30.37.232	-	-	unused
172.30.37.0	172.30.37.233	-	-	unused
172.30.37.0	172.30.37.234	-	-	unused
172.30.37.0	172.30.37.235	-	-	unused
172.30.37.0	172.30.37.236	-	-	unused
172.30.37.0	172.30.37.237	-	-	unused
172.30.37.0	172.30.37.238	-	-	unused
172.30.37.0	172.30.37.239	-	-	unused
172.30.37.0	172.30.37.240	-	-	unused
172.30.37.0	172.30.37.241	-	-	unused
172.30.37.0	172.30.37.242	-	-	unused
172.30.37.0	172.30.37.243	-	-	unused
172.30.37.0	172.30.37.244	-	-	unused
172.30.37.0	172.30.37.245	-	-	unused
172.30.37.0	172.30.37.246	-	-	unused
172.30.37.0	172.30.37.247	-	-	unused
172.30.37.0	172.30.37.248	-	-	unused
172.30.37.0	172.30.37.249	-	-	unused
172.30.37.0	172.30.37.250	-	-	unused
172.30.37.0	172.30.37.251	-	-	unused
172.30.37.0	172.30.37.252	-	-	unused
172.30.37.0	172.30.37.253	-	-	unused
172.30.37.0	172.30.37.254	-	-	unused
172.30.38.0	172.30.38.2	smartrobot-rip	via API Created [ 2024-12-12 11:29:14 ]	registered
172.30.38.0	172.30.38.3	helpdesk-rip	via API Created [ 2024-12-12 11:29:22 ]	registered
172.30.38.0	172.30.38.4	my-fp01-rip	via API Created [ 2025-12-29 10:54:23 ]	registered
172.30.38.0	172.30.38.9	m064-rip	via API Created [ 2024-12-12 11:29:33 ]	registered
172.30.38.0	172.30.38.12	p-my-jbc01_R_VIP	-	registered
172.30.38.0	172.30.38.15	m075-rip	via API Created [ 2024-12-12 11:29:12 ]	registered
172.30.38.0	172.30.38.21	m008-rip	via API Created [ 2024-12-12 11:29:16 ]	registered
172.30.38.0	172.30.38.22	m059-rip	via API Created [ 2024-12-12 11:29:18 ]	registered
172.30.38.0	172.30.38.23	m066-rip	via API Created [ 2024-12-12 11:29:20 ]	registered
172.30.38.0	172.30.38.29	p-my-fp02(readVIP)	via API Updated [ 2026-04-13 10:28:56 ]	registered
172.30.38.0	172.30.38.31	p-my-104tmd02-RIP	via API Created [ 2026-03-12 17:20:40 ]	registered
172.30.38.0	172.30.38.33	p-my-104tmd01(ReadVIP)	新創保留	registered
172.30.38.0	172.30.38.34	p-proxysql2-n-4	via API Created [ 2024-12-12 11:36:21 ]	registered
172.30.38.0	172.30.38.36	m028-rip	via API Created [ 2024-12-12 11:29:23 ]	registered
172.30.38.0	172.30.38.42	m065-rip	via API Created [ 2024-12-12 11:29:25 ]	registered
172.30.38.0	172.30.38.44	m057-rip	via API Created [ 2024-12-12 11:29:27 ]	registered
172.30.38.0	172.30.38.65	sh90-rip	via API Created [ 2024-12-12 11:29:29 ]	registered
172.30.38.0	172.30.38.67	vipms-rip	via API Created [ 2024-12-12 11:29:31 ]	registered
172.30.38.0	172.30.38.92	ncc-rip	via API Created [ 2024-12-12 11:29:35 ]	registered
172.30.38.0	172.30.38.94	p-my-104tmd03-RIP	via API Created [ 2026-04-08 14:46:13 ]	registered
172.30.38.0	172.30.38.96	m005-rip	via API Created [ 2024-12-12 11:29:37 ]	registered
172.30.38.0	172.30.38.98	takenum-rip	via API Created [ 2024-12-12 11:29:39 ]	registered
172.30.38.0	172.30.38.101	eportaldb-rip	via API Created [ 2024-12-12 11:29:08 ]	registered
172.30.38.0	172.30.38.222	p-proxysql2-peter01-1	via API Created [ 2025-05-16 14:01:17 ]	registered
172.30.38.0	172.30.38.223	p-proxysql2-peter01-2	via API Created [ 2025-05-16 14:00:45 ]	registered
172.30.38.0	172.30.38.224	p-proxysql2-peter02-1	-- autodiscovered --	registered
172.30.38.0	172.30.38.225	p-proxysql2-peter02-2	-- autodiscovered --	registered
172.30.38.0	172.30.38.226	p-peter02-2(mysql-reader-vip)	via API Updated [ 2025-06-25 14:41:14 ]	registered
172.30.38.0	172.30.38.1	-	-	unused
172.30.38.0	172.30.38.5	-	-	unused
172.30.38.0	172.30.38.6	-	-	unused
172.30.38.0	172.30.38.7	-	-	unused
172.30.38.0	172.30.38.8	-	-	unused
172.30.38.0	172.30.38.10	-	-	unused
172.30.38.0	172.30.38.11	-	-	unused
172.30.38.0	172.30.38.13	-	-	unused
172.30.38.0	172.30.38.14	-	-	unused
172.30.38.0	172.30.38.16	-	-	unused
172.30.38.0	172.30.38.17	-	-	unused
172.30.38.0	172.30.38.18	-	-	unused
172.30.38.0	172.30.38.19	-	-	unused
172.30.38.0	172.30.38.20	-	-	unused
172.30.38.0	172.30.38.24	-	-	unused
172.30.38.0	172.30.38.25	-	-	unused
172.30.38.0	172.30.38.26	-	-	unused
172.30.38.0	172.30.38.27	-	-	unused
172.30.38.0	172.30.38.28	-	-	unused
172.30.38.0	172.30.38.30	-	-	unused
172.30.38.0	172.30.38.32	-	-	unused
172.30.38.0	172.30.38.35	-	-	unused
172.30.38.0	172.30.38.37	-	-	unused
172.30.38.0	172.30.38.38	-	-	unused
172.30.38.0	172.30.38.39	-	-	unused
172.30.38.0	172.30.38.40	-	-	unused
172.30.38.0	172.30.38.41	-	-	unused
172.30.38.0	172.30.38.43	-	-	unused
172.30.38.0	172.30.38.45	-	-	unused
172.30.38.0	172.30.38.46	-	-	unused
172.30.38.0	172.30.38.47	-	-	unused
172.30.38.0	172.30.38.48	-	-	unused
172.30.38.0	172.30.38.49	-	-	unused
172.30.38.0	172.30.38.50	-	-	unused
172.30.38.0	172.30.38.51	-	-	unused
172.30.38.0	172.30.38.52	-	-	unused
172.30.38.0	172.30.38.53	-	-	unused
172.30.38.0	172.30.38.54	-	-	unused
172.30.38.0	172.30.38.55	-	-	unused
172.30.38.0	172.30.38.56	-	-	unused
172.30.38.0	172.30.38.57	-	-	unused
172.30.38.0	172.30.38.58	-	-	unused
172.30.38.0	172.30.38.59	-	-	unused
172.30.38.0	172.30.38.60	-	-	unused
172.30.38.0	172.30.38.61	-	-	unused
172.30.38.0	172.30.38.62	-	-	unused
172.30.38.0	172.30.38.63	-	-	unused
172.30.38.0	172.30.38.64	-	-	unused
172.30.38.0	172.30.38.66	-	-	unused
172.30.38.0	172.30.38.68	-	-	unused
172.30.38.0	172.30.38.69	-	-	unused
172.30.38.0	172.30.38.70	-	-	unused
172.30.38.0	172.30.38.71	-	-	unused
172.30.38.0	172.30.38.72	-	-	unused
172.30.38.0	172.30.38.73	-	-	unused
172.30.38.0	172.30.38.74	-	-	unused
172.30.38.0	172.30.38.75	-	-	unused
172.30.38.0	172.30.38.76	-	-	unused
172.30.38.0	172.30.38.77	-	-	unused
172.30.38.0	172.30.38.78	-	-	unused
172.30.38.0	172.30.38.79	-	-	unused
172.30.38.0	172.30.38.80	-	-	unused
172.30.38.0	172.30.38.81	-	-	unused
172.30.38.0	172.30.38.82	-	-	unused
172.30.38.0	172.30.38.83	-	-	unused
172.30.38.0	172.30.38.84	-	-	unused
172.30.38.0	172.30.38.85	-	-	unused
172.30.38.0	172.30.38.86	-	-	unused
172.30.38.0	172.30.38.87	-	-	unused
172.30.38.0	172.30.38.88	-	-	unused
172.30.38.0	172.30.38.89	-	-	unused
172.30.38.0	172.30.38.90	-	-	unused
172.30.38.0	172.30.38.91	-	-	unused
172.30.38.0	172.30.38.93	-	-	unused
172.30.38.0	172.30.38.95	-	-	unused
172.30.38.0	172.30.38.97	-	-	unused
172.30.38.0	172.30.38.99	-	-	unused
172.30.38.0	172.30.38.100	-	-	unused
172.30.38.0	172.30.38.102	-	-	unused
172.30.38.0	172.30.38.103	-	-	unused
172.30.38.0	172.30.38.104	-	-	unused
172.30.38.0	172.30.38.105	-	-	unused
172.30.38.0	172.30.38.106	-	-	unused
172.30.38.0	172.30.38.107	-	-	unused
172.30.38.0	172.30.38.108	-	-	unused
172.30.38.0	172.30.38.109	-	-	unused
172.30.38.0	172.30.38.110	-	-	unused
172.30.38.0	172.30.38.111	-	-	unused
172.30.38.0	172.30.38.112	-	-	unused
172.30.38.0	172.30.38.113	-	-	unused
172.30.38.0	172.30.38.114	-	-	unused
172.30.38.0	172.30.38.115	-	-	unused
172.30.38.0	172.30.38.116	-	-	unused
172.30.38.0	172.30.38.117	-	-	unused
172.30.38.0	172.30.38.118	-	-	unused
172.30.38.0	172.30.38.119	-	-	unused
172.30.38.0	172.30.38.120	-	-	unused
172.30.38.0	172.30.38.121	-	-	unused
172.30.38.0	172.30.38.122	-	-	unused
172.30.38.0	172.30.38.123	-	-	unused
172.30.38.0	172.30.38.124	-	-	unused
172.30.38.0	172.30.38.125	-	-	unused
172.30.38.0	172.30.38.126	-	-	unused
172.30.38.0	172.30.38.127	-	-	unused
172.30.38.0	172.30.38.128	-	-	unused
172.30.38.0	172.30.38.129	-	-	unused
172.30.38.0	172.30.38.130	-	-	unused
172.30.38.0	172.30.38.131	-	-	unused
172.30.38.0	172.30.38.132	-	-	unused
172.30.38.0	172.30.38.133	-	-	unused
172.30.38.0	172.30.38.134	-	-	unused
172.30.38.0	172.30.38.135	-	-	unused
172.30.38.0	172.30.38.136	-	-	unused
172.30.38.0	172.30.38.137	-	-	unused
172.30.38.0	172.30.38.138	-	-	unused
172.30.38.0	172.30.38.139	-	-	unused
172.30.38.0	172.30.38.140	-	-	unused
172.30.38.0	172.30.38.141	-	-	unused
172.30.38.0	172.30.38.142	-	-	unused
172.30.38.0	172.30.38.143	-	-	unused
172.30.38.0	172.30.38.144	-	-	unused
172.30.38.0	172.30.38.145	-	-	unused
172.30.38.0	172.30.38.146	-	-	unused
172.30.38.0	172.30.38.147	-	-	unused
172.30.38.0	172.30.38.148	-	-	unused
172.30.38.0	172.30.38.149	-	-	unused
172.30.38.0	172.30.38.150	-	-	unused
172.30.38.0	172.30.38.151	-	-	unused
172.30.38.0	172.30.38.152	-	-	unused
172.30.38.0	172.30.38.153	-	-	unused
172.30.38.0	172.30.38.154	-	-	unused
172.30.38.0	172.30.38.155	-	-	unused
172.30.38.0	172.30.38.156	-	-	unused
172.30.38.0	172.30.38.157	-	-	unused
172.30.38.0	172.30.38.158	-	-	unused
172.30.38.0	172.30.38.159	-	-	unused
172.30.38.0	172.30.38.160	-	-	unused
172.30.38.0	172.30.38.161	-	-	unused
172.30.38.0	172.30.38.162	-	-	unused
172.30.38.0	172.30.38.163	-	-	unused
172.30.38.0	172.30.38.164	-	-	unused
172.30.38.0	172.30.38.165	-	-	unused
172.30.38.0	172.30.38.166	-	-	unused
172.30.38.0	172.30.38.167	-	-	unused
172.30.38.0	172.30.38.168	-	-	unused
172.30.38.0	172.30.38.169	-	-	unused
172.30.38.0	172.30.38.170	-	-	unused
172.30.38.0	172.30.38.171	-	-	unused
172.30.38.0	172.30.38.172	-	-	unused
172.30.38.0	172.30.38.173	-	-	unused
172.30.38.0	172.30.38.174	-	-	unused
172.30.38.0	172.30.38.175	-	-	unused
172.30.38.0	172.30.38.176	-	-	unused
172.30.38.0	172.30.38.177	-	-	unused
172.30.38.0	172.30.38.178	-	-	unused
172.30.38.0	172.30.38.179	-	-	unused
172.30.38.0	172.30.38.180	-	-	unused
172.30.38.0	172.30.38.181	-	-	unused
172.30.38.0	172.30.38.182	-	-	unused
172.30.38.0	172.30.38.183	-	-	unused
172.30.38.0	172.30.38.184	-	-	unused
172.30.38.0	172.30.38.185	-	-	unused
172.30.38.0	172.30.38.186	-	-	unused
172.30.38.0	172.30.38.187	-	-	unused
172.30.38.0	172.30.38.188	-	-	unused
172.30.38.0	172.30.38.189	-	-	unused
172.30.38.0	172.30.38.190	-	-	unused
172.30.38.0	172.30.38.191	-	-	unused
172.30.38.0	172.30.38.192	-	-	unused
172.30.38.0	172.30.38.193	-	-	unused
172.30.38.0	172.30.38.194	-	-	unused
172.30.38.0	172.30.38.195	-	-	unused
172.30.38.0	172.30.38.196	-	-	unused
172.30.38.0	172.30.38.197	-	-	unused
172.30.38.0	172.30.38.198	-	-	unused
172.30.38.0	172.30.38.199	-	-	unused
172.30.38.0	172.30.38.200	-	-	unused
172.30.38.0	172.30.38.201	-	-	unused
172.30.38.0	172.30.38.202	-	-	unused
172.30.38.0	172.30.38.203	-	-	unused
172.30.38.0	172.30.38.204	-	-	unused
172.30.38.0	172.30.38.205	-	-	unused
172.30.38.0	172.30.38.206	-	-	unused
172.30.38.0	172.30.38.207	-	-	unused
172.30.38.0	172.30.38.208	-	-	unused
172.30.38.0	172.30.38.209	-	-	unused
172.30.38.0	172.30.38.210	-	-	unused
172.30.38.0	172.30.38.211	-	-	unused
172.30.38.0	172.30.38.212	-	-	unused
172.30.38.0	172.30.38.213	-	-	unused
172.30.38.0	172.30.38.214	-	-	unused
172.30.38.0	172.30.38.215	-	-	unused
172.30.38.0	172.30.38.216	-	-	unused
172.30.38.0	172.30.38.217	-	-	unused
172.30.38.0	172.30.38.218	-	-	unused
172.30.38.0	172.30.38.219	-	-	unused
172.30.38.0	172.30.38.220	-	-	unused
172.30.38.0	172.30.38.221	-	-	unused
172.30.38.0	172.30.38.227	-	-	unused
172.30.38.0	172.30.38.228	-	-	unused
172.30.38.0	172.30.38.229	-	-	unused
172.30.38.0	172.30.38.230	-	-	unused
172.30.38.0	172.30.38.231	-	-	unused
172.30.38.0	172.30.38.232	-	-	unused
172.30.38.0	172.30.38.233	-	-	unused
172.30.38.0	172.30.38.234	-	-	unused
172.30.38.0	172.30.38.235	-	-	unused
172.30.38.0	172.30.38.236	-	-	unused
172.30.38.0	172.30.38.237	-	-	unused
172.30.38.0	172.30.38.238	-	-	unused
172.30.38.0	172.30.38.239	-	-	unused
172.30.38.0	172.30.38.240	-	-	unused
172.30.38.0	172.30.38.241	-	-	unused
172.30.38.0	172.30.38.242	-	-	unused
172.30.38.0	172.30.38.243	-	-	unused
172.30.38.0	172.30.38.244	-	-	unused
172.30.38.0	172.30.38.245	-	-	unused
172.30.38.0	172.30.38.246	-	-	unused
172.30.38.0	172.30.38.247	-	-	unused
172.30.38.0	172.30.38.248	-	-	unused
172.30.38.0	172.30.38.249	-	-	unused
172.30.38.0	172.30.38.250	-	-	unused
172.30.38.0	172.30.38.251	-	-	unused
172.30.38.0	172.30.38.252	-	-	unused
172.30.38.0	172.30.38.253	-	-	unused
172.30.38.0	172.30.38.254	-	-	unused
172.30.39.0	172.30.39.2	p-proxysql2-smartrobot-1	via API Created [ 2024-12-12 11:36:36 ]	registered
172.30.39.0	172.30.39.3	p-proxysql2-smartrobot-2	via API Created [ 2024-12-12 11:36:38 ]	registered
172.30.39.0	172.30.39.4	p-proxysql2-helpdesk-1	via API Created [ 2024-12-12 11:35:41 ]	registered
172.30.39.0	172.30.39.5	p-proxysql2-helpdesk-2	via API Created [ 2024-12-12 11:35:43 ]	registered
172.30.39.0	172.30.39.8	p-proxysql2-n-1	via API Created [ 2024-12-12 11:36:14 ]	registered
172.30.39.0	172.30.39.9	p-proxysql2-n-2	via API Created [ 2024-12-12 11:36:17 ]	registered
172.30.39.0	172.30.39.10	p-proxysql2-n-3	via API Created [ 2024-12-12 11:36:19 ]	registered
172.30.39.0	172.30.39.11	p-proxysql2-jbc-1	via API Created [ 2024-12-12 11:35:49 ]	registered
172.30.39.0	172.30.39.12	p-proxysql2-jbc-2	via API Created [ 2024-12-12 11:35:51 ]	registered
172.30.39.0	172.30.39.13	p-proxysql2-jbc-3	via API Created [ 2024-12-12 11:35:54 ]	registered
172.30.39.0	172.30.39.14	p-proxysql-fp01-1	via API Created [ 2025-12-29 10:52:19 ]	registered
172.30.39.0	172.30.39.15	p-proxysql-fp01-2	via API Created [ 2025-12-29 10:52:36 ]	registered
172.30.39.0	172.30.39.16	p-proxysql2-eportal-1	via API Created [ 2024-12-12 11:35:37 ]	registered
172.30.39.0	172.30.39.17	p-proxysql2-eportal-2	via API Created [ 2024-12-12 11:35:39 ]	registered
172.30.39.0	172.30.39.18	p-proxysql-jbc01-1	via API Created [ 2026-01-13 11:47:00 ]	registered
172.30.39.0	172.30.39.19	p-proxysql-jbc01-2	via API Created [ 2026-01-13 11:47:13 ]	registered
172.30.39.0	172.30.39.20	p-proxysql2-c-1	via API Created [ 2024-12-12 11:35:21 ]	registered
172.30.39.0	172.30.39.21	p-proxysql2-c-2	via API Created [ 2024-12-12 11:35:23 ]	registered
172.30.39.0	172.30.39.22	p-proxysql2-c-3	via API Created [ 2024-12-12 11:35:25 ]	registered
172.30.39.0	172.30.39.23	p-proxysql2-c-4	via API Created [ 2024-12-12 11:35:27 ]	registered
172.30.39.0	172.30.39.24	p-proxysql2-c-5	via API Created [ 2024-12-12 11:35:29 ]	registered
172.30.39.0	172.30.39.25	p-proxysql2-c-6	via API Created [ 2024-12-12 11:35:30 ]	registered
172.30.39.0	172.30.39.26	p-proxysql2-c-7	via API Created [ 2024-12-12 11:35:32 ]	registered
172.30.39.0	172.30.39.27	p-proxysql2-c-8	via API Created [ 2024-12-12 11:35:34 ]	registered
172.30.39.0	172.30.39.28	p-proxysql-fp02-1	via API Created [ 2026-03-17 16:01:41 ]	registered
172.30.39.0	172.30.39.29	p-proxysql-fp02-2	via API Created [ 2026-03-17 16:01:42 ]	registered
172.30.39.0	172.30.39.30	p-proxysql2-mdm-1	via API Created [ 2024-12-12 11:36:00 ]	registered
172.30.39.0	172.30.39.31	p-proxysql2-mdm-2	via API Created [ 2024-12-12 11:36:03 ]	registered
172.30.39.0	172.30.39.32	p-proxysql2-mdm-3	via API Created [ 2024-12-12 11:36:05 ]	registered
172.30.39.0	172.30.39.33	p-proxysql2-mis-1	via API Created [ 2024-12-12 11:36:07 ]	registered
172.30.39.0	172.30.39.34	p-proxysql2-mis-2	via API Created [ 2024-12-12 11:36:10 ]	registered
172.30.39.0	172.30.39.35	p-proxysql2-mis-3	via API Created [ 2024-12-12 11:36:12 ]	registered
172.30.39.0	172.30.39.36	p-proxysql2-ac-1	via API Created [ 2024-12-12 11:34:44 ]	registered
172.30.39.0	172.30.39.37	p-proxysql2-ac-2	via API Created [ 2024-12-12 11:34:46 ]	registered
172.30.39.0	172.30.39.38	p-proxysql2-ac-3	via API Created [ 2024-12-12 11:34:48 ]	registered
172.30.39.0	172.30.39.39	p-proxysql2-app-1	via API Created [ 2024-12-12 11:34:55 ]	registered
172.30.39.0	172.30.39.40	p-proxysql2-app-2	via API Created [ 2024-12-12 11:34:57 ]	registered
172.30.39.0	172.30.39.41	p-proxysql2-app-3	via API Created [ 2024-12-12 11:35:00 ]	registered
172.30.39.0	172.30.39.42	p-proxysql2-jbb-1	via API Created [ 2024-12-12 11:35:44 ]	registered
172.30.39.0	172.30.39.43	p-proxysql2-jbb-2	via API Created [ 2024-12-12 11:35:47 ]	registered
172.30.39.0	172.30.39.44	p-proxysql2-m057-1	via API Created [ 2024-12-12 11:35:56 ]	registered
172.30.39.0	172.30.39.45	p-proxysql2-m057-2	via API Created [ 2024-12-12 11:35:58 ]	registered
172.30.39.0	172.30.39.46	p-proxysql2-acapi-1	via API Created [ 2024-12-12 11:34:50 ]	registered
172.30.39.0	172.30.39.47	p-proxysql2-acapi-2	via API Created [ 2024-12-12 11:34:52 ]	registered
172.30.39.0	172.30.39.48	p-proxysql2-acapi-3	via API Created [ 2024-12-12 11:34:53 ]	registered
172.30.39.0	172.30.39.50	p-proxysql2-b-1	via API Created [ 2024-12-12 11:35:02 ]	registered
172.30.39.0	172.30.39.51	p-proxysql2-b-2	via API Created [ 2024-12-12 11:35:04 ]	registered
172.30.39.0	172.30.39.52	p-proxysql2-b-3	via API Created [ 2024-12-12 11:35:06 ]	registered
172.30.39.0	172.30.39.53	p-proxysql2-b-4	via API Created [ 2024-12-12 11:35:08 ]	registered
172.30.39.0	172.30.39.54	p-proxysql2-b-5	via API Created [ 2024-12-12 11:35:10 ]	registered
172.30.39.0	172.30.39.55	p-proxysql2-b-6	via API Created [ 2024-12-12 11:35:12 ]	registered
172.30.39.0	172.30.39.56	p-proxysql2-b-7	via API Created [ 2024-12-12 11:35:14 ]	registered
172.30.39.0	172.30.39.57	p-proxysql2-b-8	via API Created [ 2024-12-12 11:35:15 ]	registered
172.30.39.0	172.30.39.58	p-pgpool-jbb01-1	via API Created [ 2026-03-02 13:34:45 ]	registered
172.30.39.0	172.30.39.59	p-pgpool-jbb01-2	via API Created [ 2026-03-02 13:34:59 ]	registered
172.30.39.0	172.30.39.60	p-proxysql2-ssdrd-1	via API Created [ 2024-12-12 11:36:40 ]	registered
172.30.39.0	172.30.39.61	p-proxysql2-ssdrd-2	via API Created [ 2024-12-12 11:36:42 ]	registered
172.30.39.0	172.30.39.62	p-proxysql2-ssdrd-3	via API Created [ 2024-12-12 11:36:44 ]	registered
172.30.39.0	172.30.39.63	p-pgpool-jbc01-1	via API Created [ 2026-03-02 13:26:57 ]	registered
172.30.39.0	172.30.39.64	p-pgpool-jbc01-2	via API Created [ 2026-03-02 13:27:10 ]	registered
172.30.39.0	172.30.39.65	p-proxysql2-pro-1	via API Created [ 2024-12-12 11:36:28 ]	registered
172.30.39.0	172.30.39.66	p-proxysql2-pro-2	via API Created [ 2024-12-12 11:36:30 ]	registered
172.30.39.0	172.30.39.67	p-proxysql2-vipms-1	via API Created [ 2024-12-12 11:36:49 ]	registered
172.30.39.0	172.30.39.68	p-proxysql2-vipms-2	via API Created [ 2024-12-12 11:36:51 ]	registered
172.30.39.0	172.30.39.69	p-proxysql-104tmd01-1	新創保留	registered
172.30.39.0	172.30.39.70	p-proxysql-104tmd01-2	新創保留	registered
172.30.39.0	172.30.39.75	p-proxysql2-ha01-1	via API Created [ 2025-10-22 18:24:52 ]	registered
172.30.39.0	172.30.39.76	p-proxysql2-ha01-2	via API Created [ 2025-10-22 18:24:54 ]	registered
172.30.39.0	172.30.39.78	p-proxysql-app03-1	via API Created [ 2026-02-02 14:31:58 ]	registered
172.30.39.0	172.30.39.79	p-proxysql-app03-2	via API Created [ 2026-02-02 14:31:59 ]	registered
172.30.39.0	172.30.39.92	p-proxysql2-ncc-1	via API Created [ 2024-12-12 11:36:24 ]	registered
172.30.39.0	172.30.39.93	p-proxysql2-ncc-2	via API Created [ 2024-12-12 11:36:26 ]	registered
172.30.39.0	172.30.39.94	p-proxysql-104tmd03-1	via API Created [ 2026-04-08 14:43:17 ]	registered
172.30.39.0	172.30.39.95	p-proxysql-104tmd03-2	via API Created [ 2026-04-08 14:44:53 ]	registered
172.30.39.0	172.30.39.96	p-proxysql2-service-1	via API Created [ 2024-12-12 11:36:32 ]	registered
172.30.39.0	172.30.39.97	p-proxysql2-service-2	via API Created [ 2024-12-12 11:36:34 ]	registered
172.30.39.0	172.30.39.98	p-proxysql2-takenum-1	via API Created [ 2024-12-12 11:36:45 ]	registered
172.30.39.0	172.30.39.99	p-proxysql2-takenum-2	via API Created [ 2024-12-12 11:36:47 ]	registered
172.30.39.0	172.30.39.100	p-proxysql-104tmd02-1.db.104dc.com	via API Created [ 2026-03-12 17:19:20 ]	registered
172.30.39.0	172.30.39.101	p-proxysql-104tmd02-2.db.104dc.com	via API Created [ 2026-03-12 17:19:32 ]	registered
172.30.39.0	172.30.39.103	p-pgpool-mis01-1	via API Created [ 2026-03-23 14:20:21 ]	registered
172.30.39.0	172.30.39.104	p-pgpool-mis01-2	via API Created [ 2026-03-23 16:51:47 ]	registered
172.30.39.0	172.30.39.1	-	-	unused
172.30.39.0	172.30.39.6	-	-	unused
172.30.39.0	172.30.39.7	-	-	unused
172.30.39.0	172.30.39.49	-	-	unused
172.30.39.0	172.30.39.71	-	-	unused
172.30.39.0	172.30.39.72	-	-	unused
172.30.39.0	172.30.39.73	-	-	unused
172.30.39.0	172.30.39.74	-	-	unused
172.30.39.0	172.30.39.77	-	-	unused
172.30.39.0	172.30.39.80	-	-	unused
172.30.39.0	172.30.39.81	-	-	unused
172.30.39.0	172.30.39.82	-	-	unused
172.30.39.0	172.30.39.83	-	-	unused
172.30.39.0	172.30.39.84	-	-	unused
172.30.39.0	172.30.39.85	-	-	unused
172.30.39.0	172.30.39.86	-	-	unused
172.30.39.0	172.30.39.87	-	-	unused
172.30.39.0	172.30.39.88	-	-	unused
172.30.39.0	172.30.39.89	-	-	unused
172.30.39.0	172.30.39.90	-	-	unused
172.30.39.0	172.30.39.91	-	-	unused
172.30.39.0	172.30.39.102	-	-	unused
172.30.39.0	172.30.39.105	-	-	unused
172.30.39.0	172.30.39.106	-	-	unused
172.30.39.0	172.30.39.107	-	-	unused
172.30.39.0	172.30.39.108	-	-	unused
172.30.39.0	172.30.39.109	-	-	unused
172.30.39.0	172.30.39.110	-	-	unused
172.30.39.0	172.30.39.111	-	-	unused
172.30.39.0	172.30.39.112	-	-	unused
172.30.39.0	172.30.39.113	-	-	unused
172.30.39.0	172.30.39.114	-	-	unused
172.30.39.0	172.30.39.115	-	-	unused
172.30.39.0	172.30.39.116	-	-	unused
172.30.39.0	172.30.39.117	-	-	unused
172.30.39.0	172.30.39.118	-	-	unused
172.30.39.0	172.30.39.119	-	-	unused
172.30.39.0	172.30.39.120	-	-	unused
172.30.39.0	172.30.39.121	-	-	unused
172.30.39.0	172.30.39.122	-	-	unused
172.30.39.0	172.30.39.123	-	-	unused
172.30.39.0	172.30.39.124	-	-	unused
172.30.39.0	172.30.39.125	-	-	unused
172.30.39.0	172.30.39.126	-	-	unused
172.30.39.0	172.30.39.127	-	-	unused
172.30.39.0	172.30.39.128	-	-	unused
172.30.39.0	172.30.39.129	-	-	unused
172.30.39.0	172.30.39.130	-	-	unused
172.30.39.0	172.30.39.131	-	-	unused
172.30.39.0	172.30.39.132	-	-	unused
172.30.39.0	172.30.39.133	-	-	unused
172.30.39.0	172.30.39.134	-	-	unused
172.30.39.0	172.30.39.135	-	-	unused
172.30.39.0	172.30.39.136	-	-	unused
172.30.39.0	172.30.39.137	-	-	unused
172.30.39.0	172.30.39.138	-	-	unused
172.30.39.0	172.30.39.139	-	-	unused
172.30.39.0	172.30.39.140	-	-	unused
172.30.39.0	172.30.39.141	-	-	unused
172.30.39.0	172.30.39.142	-	-	unused
172.30.39.0	172.30.39.143	-	-	unused
172.30.39.0	172.30.39.144	-	-	unused
172.30.39.0	172.30.39.145	-	-	unused
172.30.39.0	172.30.39.146	-	-	unused
